image,caption_number,caption,id
2978409165_acc4f29a40.jpg,2,A man in blue surfs in the ocean .,3578
2978409165_acc4f29a40.jpg,3,A surfer tries to stay moving on his white surfboard .,3578
2978409165_acc4f29a40.jpg,4,A surfer in a blue swimsuit is riding the waves .,3578
2978735290_7464b12270.jpg,0,a boy jumps on another boy .,3579
2978735290_7464b12270.jpg,1,A boy makes a jumping dive toward another boy with a soccer ball near .,3579
2978735290_7464b12270.jpg,2,A little boy in the air above another boy on the ground where a soccer ball lies at his feet with the soccer net behind them .,3579
2978735290_7464b12270.jpg,3,The boy jumps onto his soccer player brother .,3579
2978735290_7464b12270.jpg,4,"Two children are playing , one is jumping in the air .",3579
2978810122_183e60ff2d.jpg,0,A man surfing a wave .,3580
2978810122_183e60ff2d.jpg,1,"A man surfs , the foam right behind him .",3580
2978810122_183e60ff2d.jpg,2,A person in a wetsuit surfs a big wave .,3580
2978810122_183e60ff2d.jpg,3,A surfer rides a large wave on a blue board .,3580
2978810122_183e60ff2d.jpg,4,The surfer rides a blue board on a bright blue wave .,3580
2979914158_5906470b8f.jpg,0,A girl in a bathing suit rides a swing .,3581
2979914158_5906470b8f.jpg,1,a young girl wearing a black and red swimsuit swinging on a swing,3581
2979914158_5906470b8f.jpg,2,A young girl with brown hair is swinging on a swing in a swimming suit .,3581
2979914158_5906470b8f.jpg,3,child on a swing in motion,3581
2979914158_5906470b8f.jpg,4,The little girl wearing a black swimsuit is playing on a swing .,3581
2980118787_2099de53ec.jpg,0,A boy makes a jump with a dirt bike with the sun setting behind him .,3582
2980118787_2099de53ec.jpg,1,A boy on his bike leaping over a hill with trees in the background .,3582
2980118787_2099de53ec.jpg,2,A kid is doing a jump on his bike .,3582
2980118787_2099de53ec.jpg,3,a lone bicyclist jumping over a hill .,3582
2980118787_2099de53ec.jpg,4,A person in the air on a bike .,3582
2980348138_91cc6f6d0f.jpg,0,A climber scales a rock wall .,3583
2980348138_91cc6f6d0f.jpg,1,a lone rock climber climbing a rock wall,3583
2980348138_91cc6f6d0f.jpg,2,A rock climber climbs .,3583
2980348138_91cc6f6d0f.jpg,3,Man climbing up a barren rock face .,3583
2980348138_91cc6f6d0f.jpg,4,"Man climbs crack in rock face at top left of frame , tree at lower right .",3583
2980445969_a86f4e6a0e.jpg,0,A dog jumps through a hoop .,3584
2980445969_a86f4e6a0e.jpg,1,A dog jumps through a hoop while the crowd watches .,3584
2980445969_a86f4e6a0e.jpg,2,A German shepherd breed dog is jumping through a hoop with onlookers .,3584
2980445969_a86f4e6a0e.jpg,3,A German Shepherd jumping through a black hoop in front of spectators,3584
2980445969_a86f4e6a0e.jpg,4,German Shephard jumping through black hoop while people watch,3584
2981372647_2061278c60.jpg,0,A dog rolls on his back in the grass as two other dogs look on .,3585
2981372647_2061278c60.jpg,1,One pale dog is rolling on his back while two others stand nearby .,3585
2981372647_2061278c60.jpg,2,Three dogs are playing .,3585
2981372647_2061278c60.jpg,3,Three dogs play in the grass near the playground equipment .,3585
2981372647_2061278c60.jpg,4,Three white and brown dogs are playing outside in a grassy area with a play set in the background .,3585
2981702521_2459f2c1c4.jpg,0,"A crowd waits outside a subway train , ready to board .",3586
2981702521_2459f2c1c4.jpg,1,People standing in front of a subway train .,3586
2981702521_2459f2c1c4.jpg,2,People trackside at a subway station by a train .,3586
2981702521_2459f2c1c4.jpg,3,People wait as the subway pulls into a subway station,3586
2981702521_2459f2c1c4.jpg,4,several people waiting to get on a train,3586
2982881046_45765ced2c.jpg,0,A man is doing a jump on bicycle in an indoor skate and bike center .,3587
2982881046_45765ced2c.jpg,1,A man is doing a trick on a bike in the air over a ramp .,3587
2982881046_45765ced2c.jpg,2,A person doing a bicycle trick over a wooden ramp .,3587
2982881046_45765ced2c.jpg,3,A person jumping with a bicycle over a ramp,3587
2982881046_45765ced2c.jpg,4,a skateboarding ramp located in a room with multicolored graffti painted on the wall .,3587
2982928615_06db40f4cd.jpg,0,a dog runs across the grass .,3588
2982928615_06db40f4cd.jpg,1,A golden dog is running on the grass .,3588
2982928615_06db40f4cd.jpg,2,A tan dog leaping in a grassy field .,3588
2982928615_06db40f4cd.jpg,3,Brown dog leaps through field .,3588
2982928615_06db40f4cd.jpg,4,The dog is running quickly through the meadow .,3588
2983555530_a89f1f5ed7.jpg,0,A football player folding a football during a game in the mud,3589
2983555530_a89f1f5ed7.jpg,1,American footballers in yellow outfits are playing in a very muddy field .,3589
2983555530_a89f1f5ed7.jpg,2,"A young football player in a muddy , yellow and blue uniform carrying a football with other muddy players run behind him .",3589
2983555530_a89f1f5ed7.jpg,3,Football players playing in mud .,3589
2983555530_a89f1f5ed7.jpg,4,Football players playing in the mud .,3589
2984174290_a915748d77.jpg,0,A surfer on a blue surfboard is falling off of it as he hits a wave .,3590
2984174290_a915748d77.jpg,1,a surfer rides up the wave .,3590
2984174290_a915748d77.jpg,2,Man falling off a blue surfboard in the ocean .,3590
2984174290_a915748d77.jpg,3,The surfer is in the wave .,3590
2984174290_a915748d77.jpg,4,The surfer rides a wave on a blue surfboard .,3590
2984704498_29b53df5df.jpg,0,"A middle aged woman in stylish clothes , holding a camera .",3591
2984704498_29b53df5df.jpg,1,A smartly dressed woman wearing a white jacket is holding a camera .,3591
2984704498_29b53df5df.jpg,2,A woman dressed nicely stands happily with her camera .,3591
2984704498_29b53df5df.jpg,3,a woman holds a camera .,3591
2984704498_29b53df5df.jpg,4,A woman in a white jacket is smiling and holding a digital camera .,3591
2985439112_8a3b77d5c9.jpg,0,A man doing a back flip off a box,3592
2985439112_8a3b77d5c9.jpg,1,A man jumps over another man doing a back flip .,3592
2985439112_8a3b77d5c9.jpg,2,Boys do skateboarding maneuvers with an American flag in the background .,3592
2985439112_8a3b77d5c9.jpg,3,One stuntman jumps over another stuntman who is doing a back flip from a wall,3592
2985439112_8a3b77d5c9.jpg,4,Two men doing some jumps outside .,3592
2985679744_75a7102aab.jpg,0,A bearded man on a train,3593
2985679744_75a7102aab.jpg,1,A man is sitting on a train resting his hand against his face .,3593
2985679744_75a7102aab.jpg,2,A man sitting on a subway .,3593
2985679744_75a7102aab.jpg,3,A man sitting on a subway looking at the camera .,3593
2985679744_75a7102aab.jpg,4,A man sitting on public transportation .,3593
2986280913_13fb2d472e.jpg,0,A boy and a dog running on grass,3594
2986280913_13fb2d472e.jpg,1,A boy dressed in green running with a brown and white dog in a green field .,3594
2986280913_13fb2d472e.jpg,2,A child and small dog running .,3594
2986280913_13fb2d472e.jpg,3,A white dog and green shirted child running in the grass .,3594
2986280913_13fb2d472e.jpg,4,Boy and white dog running in grassy field,3594
2986620935_e97763983d.jpg,0,Two dirt bike riders in midair .,3595
2986620935_e97763983d.jpg,1,Two motocross riders race on a dirt track .,3595
2986620935_e97763983d.jpg,2,Two motorcycles jump over a dirt hill,3595
2986620935_e97763983d.jpg,3,Two off-road bikers compete on a dirt course on a sunny day .,3595
2986620935_e97763983d.jpg,4,two riders jumping on dirt bikes,3595
2986671935_0c60bbb3fa.jpg,0,A group of bicyclists racing .,3596
2986671935_0c60bbb3fa.jpg,1,A group of bikers pedal along .,3596
2986671935_0c60bbb3fa.jpg,2,Men in a cluster during a bike race,3596
2986671935_0c60bbb3fa.jpg,3,Several bicyclists are riding in a race .,3596
2986671935_0c60bbb3fa.jpg,4,Several cyclists wearing different colors riding bikes on pavement .,3596
2986716822_e220754d32.jpg,0,A brown dog is carrying a stick too big for him over grass .,3597
2986716822_e220754d32.jpg,1,A dog carries a large stick in its mouth over the grass .,3597
2986716822_e220754d32.jpg,2,A dog holds a large stick in its mouth .,3597
2986716822_e220754d32.jpg,3,a large dog carrying a large stick in its mouth .,3597
2986716822_e220754d32.jpg,4,The brown German shepherd dog is playing with a stick .,3597
2987096101_a41896187a.jpg,0,A woman holding a purse stands at the edge of a rocky ledge and looks out at the trees .,3598
2987096101_a41896187a.jpg,1,A woman in a pink shirt and khaki shorts looks over a crumbling rock face overlooking a large forested area .,3598
2987096101_a41896187a.jpg,2,A woman in a red shirt stands on a monument above a forest .,3598
2987096101_a41896187a.jpg,3,A woman stands at the edge of a cliff overlooking the mountains .,3598
2987096101_a41896187a.jpg,4,"A woman stands next to a big , green hill .",3598
2987121689_f9de6c479b.jpg,0,A man in a white sports uniform tries to fend off another player in a black and yellow uniform while the ball floats in midair .,3599
2987121689_f9de6c479b.jpg,1,Two soccer opponents run and fight for the soocerball on a grassy field .,3599
2987121689_f9de6c479b.jpg,2,Two soccer players are going after the ball .,3599
2987121689_f9de6c479b.jpg,3,Two soccer players battle for the ball during an intense match .,3599
2987121689_f9de6c479b.jpg,4,Two young men on opposing soccer teams are competing to get the ball on a soccer field .,3599
2987195421_e830c59fb6.jpg,0,A baseball player argues with the catcher .,3600
2987195421_e830c59fb6.jpg,1,A pitcher and catcher celebrate striking another baseball player out in a pro game .,3600
2987195421_e830c59fb6.jpg,2,A pitcher and catcher get ready to hug after striking out a ball player .,3600
2987195421_e830c59fb6.jpg,3,The baseball players near the pitching mound are celebrating as the batsman walks away .,3600
2987195421_e830c59fb6.jpg,4,"Two professional baseball players during a game , one more in the background .",3600
2987328689_96a2d814f1.jpg,0,A boy in a creek throwing a rock .,3601
2987328689_96a2d814f1.jpg,1,A boy skips a rock in a creek .,3601
2987328689_96a2d814f1.jpg,2,A boy skips a rock in a stream .,3601
2987328689_96a2d814f1.jpg,3,A boy tosses a rock across a river .,3601
2987328689_96a2d814f1.jpg,4,"A boy wearing jeans , standing on rocks in a river and throwing a stone .",3601
2987576188_f82304f394.jpg,0,A group of people are walking in single file at an exhibit .,3602
2987576188_f82304f394.jpg,1,several people walking next to a concrete building with many archways,3602
2987576188_f82304f394.jpg,2,Students are going to class at a university,3602
2987576188_f82304f394.jpg,3,The five people are standing under three tan arches .,3602
2987576188_f82304f394.jpg,4,These six people are walking outside a building with columns .,3602
2987775031_3f9ac69319.jpg,0,A clown with a big hat riding a bicycle .,3603
2987775031_3f9ac69319.jpg,1,A man dressed as a clown riding a bicycle in a race .,3603
2987775031_3f9ac69319.jpg,2,A man dressed in a white suit with a red cowboy hat riding a bike .,3603
2987775031_3f9ac69319.jpg,3,A person in face paint and an orange oversized cowboy hat rides his bike on a trail .,3603
2987775031_3f9ac69319.jpg,4,The man in the clown costume and hat is riding a bike,3603
2988244398_5da7012fce.jpg,0,A child sliding down a orange slide,3604
2988244398_5da7012fce.jpg,1,A little boy in denim overalls slides down an orange slide .,3604
2988244398_5da7012fce.jpg,2,A toddler boy in overalls sliding down an orange slide,3604
2988244398_5da7012fce.jpg,3,A young child slides down an orange slide .,3604
2988244398_5da7012fce.jpg,4,The child enjoys going down the slide .,3604
2988439935_7cea05bc48.jpg,0,A man in a red soccer uniform getting ready to kick the ball .,3605
2988439935_7cea05bc48.jpg,1,A man in a red uniform plays in a soccer game .,3605
2988439935_7cea05bc48.jpg,2,A man in a red uniform runs towards a soccer ball on a field .,3605
2988439935_7cea05bc48.jpg,3,"A player in a red uniform gets ready to kick the ball during a soccer match , as the crowd watches .",3605
2988439935_7cea05bc48.jpg,4,A soccer player in red uniform runs after a soccer ball .,3605
298920219_9a3f80acc5.jpg,0,A black dog and a goose swim in the water .,3606
298920219_9a3f80acc5.jpg,1,a dog and a redheaded bird are swimming in the water,3606
298920219_9a3f80acc5.jpg,2,The black dog is swimming in a lake with a white duck .,3606
298920219_9a3f80acc5.jpg,3,The white duck is swimming with a black dog,3606
298920219_9a3f80acc5.jpg,4,White duck with red face swimming,3606
2990471798_73c50c76fb.jpg,0,A boy jumps through the air onto something red .,3607
2990471798_73c50c76fb.jpg,1,A child holds its arm up and laughs .,3607
2990471798_73c50c76fb.jpg,2,A shirtless boy jumps through a curtain onto a red cushion .,3607
2990471798_73c50c76fb.jpg,3,A young boy wearing white pants is jumping off the couch .,3607
2990471798_73c50c76fb.jpg,4,The little boy jumps through the beaded curtain and onto the bed .,3607
2990563425_2f7246f458.jpg,0,A dirt bike rider catches some air going off a large hill,3608
2990563425_2f7246f458.jpg,1,A dirt biker on a sand dune .,3608
2990563425_2f7246f458.jpg,2,A man is jumping a rock on an orange dirt bike .,3608
2990563425_2f7246f458.jpg,3,A man on a motorbike riding down a steep rock face,3608
2990563425_2f7246f458.jpg,4,A motocross bike rider is riding his bike through a quarry .,3608
2990977776_1ec51c9281.jpg,0,A boy is doing a stunt with his skateboard .,3609
2990977776_1ec51c9281.jpg,1,A boy jumping a rail on his skateboard .,3609
2990977776_1ec51c9281.jpg,2,A boy skateboarding .,3609
2990977776_1ec51c9281.jpg,3,A young boy wearing a black shirt and brown pants practices jumping over a low bar on a skateboard .,3609
2990977776_1ec51c9281.jpg,4,boy doing tricks on a skateboard,3609
2991375936_bf4b0a7dc0.jpg,0,A child dressed in purple and an adult dressed in black .,3610
2991375936_bf4b0a7dc0.jpg,1,a girl looks at a woman 's face .,3610
2991375936_bf4b0a7dc0.jpg,2,A little girl touches the face of an adult woman .,3610
2991375936_bf4b0a7dc0.jpg,3,A young girl approaches an adult on a brick walkway .,3610
2991375936_bf4b0a7dc0.jpg,4,A young girl with a worried look on her face touching a woman 's face who 's keeling down .,3610
2991575785_bd4868e215.jpg,0,A girl doing a kick near a woman .,3611
2991575785_bd4868e215.jpg,1,A girl in black high kicks over a jack-o-lantern .,3611
2991575785_bd4868e215.jpg,2,A girl in jeans tries to show an adult how high she can kick .,3611
2991575785_bd4868e215.jpg,3,A girl kicking her leg up to the shoulder of a woman standing next to her .,3611
2991575785_bd4868e215.jpg,4,A woman kicks at a man .,3611
2991771557_d98fa0a69f.jpg,0,A man with a skateboard performs a trick .,3612
2991771557_d98fa0a69f.jpg,1,A snowboarder does a trick on a railing .,3612
